round_epochs,val_loss,val_acc,loss,acc,hidden_layer,first_neuron,second_neuron,third_neuron,fourth_neuron,batch_size,epochs,epochs2,dropout,kernel_initializer,optimizer,lr,activation
50,1.106760671,0.803184883,0.009861648,0.997324824,3,75,50,20,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.713688246,0.803140525,0.003074029,0.998920404,3,100,40,30,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.979001187,0.803140525,0.018906929,0.996777087,3,80,50,15,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.676211578,0.803007452,0.003030962,0.998920404,3,75,60,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.458971934,0.802963094,0.003354475,0.998880713,3,100,60,30,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,2.036695383,0.802830021,0.010523174,0.997578846,3,100,40,20,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.801529967,0.802785664,0.003110383,0.998896589,3,75,40,30,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.123356977,0.802386444,0.006600964,0.998126583,3,100,40,30,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.831121389,0.800612136,0.014788786,0.997110492,3,75,60,30,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.182651192,0.800567779,0.003676367,0.998777516,3,100,50,30,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.746105232,0.799946771,0.009293661,0.997904313,3,80,40,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.929415786,0.798128105,0.005837733,0.998277409,3,80,50,15,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.861842273,0.79746274,0.003097011,0.99893628,3,100,50,15,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.965940608,0.797418382,0.021161843,0.995570479,3,100,60,15,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.311716784,0.797196593,0.003823636,0.99871401,3,80,60,20,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,2.059788514,0.796974805,0.011241026,0.997578846,3,100,60,20,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.753261626,0.796619943,0.010348673,0.997769363,3,80,60,15,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.559955539,0.795865862,0.003221871,0.998928342,3,80,40,30,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.192528587,0.795599716,0.003733149,0.998785454,3,100,60,20,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.745688913,0.795156139,0.016630825,0.997086677,3,75,50,20,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.821288736,0.795111781,0.003223093,0.998904527,3,80,40,30,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.703204333,0.793559262,0.003137187,0.998920404,3,80,50,15,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.382535853,0.793470546,0.003022502,0.998952156,3,75,40,20,0,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.616874982,0.793115685,0.009480834,0.997348638,3,75,60,20,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.082220802,0.793071327,0.004924505,0.998459987,3,100,60,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.911555782,0.792982612,0.002826332,0.998928342,3,100,60,15,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.103853713,0.792938254,0.003986465,0.998706072,3,75,60,30,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.226995532,0.792405962,0.005077505,0.998412358,3,80,50,30,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,2.144797104,0.791607523,0.005734405,0.998293285,3,100,60,15,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.703979189,0.791252661,0.003331009,0.998872774,3,100,40,15,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.152561721,0.791208304,0.006080109,0.998134521,3,80,40,15,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.458428941,0.790676011,0.010294473,0.997197812,3,100,40,20,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.579540991,0.790587296,0.02199509,0.99641193,3,75,60,30,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.495072197,0.790055004,0.003736108,0.998666381,3,75,40,30,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.17479672,0.789788857,0.005967362,0.998110706,3,75,60,15,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.495324713,0.78934528,0.004157821,0.998682257,3,75,50,15,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.180338482,0.788546842,0.009822805,0.997173998,3,100,40,30,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.084964374,0.787970192,0.00673817,0.997975757,3,75,60,30,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.126211619,0.787704045,0.003781385,0.998729887,3,100,50,15,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.673038016,0.787260468,0.003307886,0.998785454,3,75,50,15,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.919483338,0.786284599,0.003673643,0.998841021,3,75,60,20,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.300924314,0.785974095,0.009050784,0.997539155,3,80,50,30,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.578877123,0.785175656,0.003333365,0.998817207,3,80,40,20,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.192664415,0.784865153,0.009448777,0.997451835,3,75,50,30,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.177333894,0.784687722,0.004004268,0.99871401,3,80,50,15,0,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.127119624,0.783844925,0.00377881,0.998745763,3,100,60,20,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.26129319,0.783623137,0.003773681,0.998825145,3,100,50,30,0,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.555772403,0.783490064,0.003443524,0.998864836,3,80,60,20,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.092987948,0.783135202,0.006819565,0.997936066,3,80,40,15,0,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.078032432,0.781981902,0.00421698,0.998571122,3,75,50,15,0,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.047914157,0.780518098,0.004261428,0.998634628,3,80,50,30,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.937812463,0.777812278,0.003391196,0.998809269,3,100,40,30,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.282866175,0.776747693,0.004429272,0.998706072,3,80,40,15,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.220014944,0.776259759,0.004156208,0.998682257,3,100,40,20,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,0.967419589,0.772267566,0.004640817,0.998547308,3,80,60,20,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.323675254,0.769960965,0.009832959,0.997261318,3,100,50,15,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.359984295,0.769960965,0.009797655,0.997229565,3,100,40,20,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.432227099,0.769162527,0.004818507,0.998531431,3,100,60,15,0,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.188508613,0.766279276,0.005245731,0.998380605,3,80,60,30,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.149555189,0.766101845,0.005029054,0.998388544,3,80,60,20,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.246536326,0.761887864,0.004993433,0.998483802,3,75,50,30,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.609448023,0.753415543,0.010755377,0.997062863,3,75,50,20,0,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.46217999,0.751596877,0.010241184,0.997070801,3,75,50,15,0,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.201391232,0.746229595,0.063187609,0.981940575,3,80,40,15,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,4.977756889,0.690117104,0.705747478,0.952847039,3,80,40,15,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,5.28285166,0.672240951,2.289921542,0.857921936,3,80,50,20,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,5.437315992,0.66261533,1.320521041,0.90337612,3,100,60,20,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,5.448722748,0.661949965,2.228484448,0.861740214,3,100,50,30,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,5.545243866,0.655961675,2.279073609,0.858207711,3,80,50,15,0,32,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,8.100515611,0.497427253,2.116413607,0.865733133,3,100,60,15,0,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,8.647461257,0.463493612,7.453538506,0.537559636,3,100,50,30,0,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,9.175102901,0.43075763,7.254878476,0.549578084,3,80,50,30,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,9.175102859,0.43075763,5.53607221,0.65579132,3,80,50,15,0,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,9.175102901,0.43075763,5.963661595,0.629611107,3,100,40,20,0,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,9.175102901,0.43075763,6.931519602,0.569518865,3,75,40,30,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,9.175102846,0.43075763,7.488586811,0.534582807,3,80,40,30,0,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591138,0.33081973,10.22968016,0.365030602,3,100,40,20,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591139,0.33081973,10.22882737,0.365102046,3,100,50,30,0,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591139,0.33081973,10.23463462,0.364713073,3,100,50,15,0,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591138,0.33081973,8.99552866,0.441419987,3,100,40,30,0,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591138,0.33081973,9.723069146,0.396140443,3,80,40,20,0,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591141,0.33081973,9.75304838,0.392504743,3,75,50,15,0,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591139,0.33081973,9.931240487,0.383534567,3,100,50,30,0,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,10.78591138,0.33081973,3.081059859,0.75826566,3,75,50,15,0,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.1,ELU
50,1.081223697,0.832460965,0.005305497,0.998325038,4,100,50,30,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.730103168,0.818044713,0.003268368,0.998856898,4,100,60,40,15,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.122116794,0.81693577,0.005330756,0.998348853,4,75,60,30,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.8550178,0.815959901,0.003196473,0.998904527,4,75,50,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.596817931,0.814673527,0.003068034,0.998880713,4,75,60,40,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.522179055,0.813697658,0.007472312,0.997967819,4,80,50,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.361613074,0.81307665,0.006412634,0.998023386,4,80,50,30,20,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.50674561,0.812544358,0.017084232,0.996380177,4,100,50,30,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.959943939,0.811834634,0.007110673,0.998031324,4,100,60,30,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.535427494,0.811790277,0.01218249,0.997046986,4,90,50,30,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.931619896,0.810903123,0.003053481,0.998912465,4,90,50,30,20,64,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.743750861,0.810858765,0.015679617,0.996300795,4,100,60,30,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.802837765,0.810104684,0.013915903,0.997054924,4,80,50,40,20,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.531111049,0.808907026,0.003187806,0.998769578,4,90,60,40,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.376215668,0.808729595,0.003369526,0.998777516,4,100,60,30,15,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.461892071,0.80864088,0.003334347,0.998833083,4,100,50,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.838623593,0.808552165,0.003502468,0.998761639,4,80,50,30,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.731833434,0.807975515,0.002842734,0.998968033,4,90,50,40,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.81049422,0.807709368,0.007566895,0.998166274,4,100,60,30,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.331756474,0.807620653,0.003567564,0.998769578,4,100,60,30,20,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.743428035,0.806999645,0.002993299,0.998975971,4,75,50,40,15,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.533204316,0.806644784,0.004008655,0.998682257,4,100,60,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.60120878,0.806023776,0.015556729,0.996523064,4,90,60,40,15,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.881962214,0.805402768,0.008309845,0.997880498,4,75,60,30,15,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.903046746,0.805314053,0.007931991,0.997896375,4,100,60,40,15,256,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.468137607,0.805180979,0.002975576,0.99893628,4,75,50,30,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.582110021,0.80478176,0.016189993,0.996443682,4,80,60,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.989971329,0.804338183,0.014299044,0.996578632,4,90,50,40,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.782016897,0.804072037,0.007399026,0.998055139,4,80,50,30,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.030408012,0.803539744,0.007052037,0.998023386,4,80,60,40,15,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.10793352,0.803362314,0.003535741,0.998833083,4,100,60,40,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.586347007,0.80189851,0.003430102,0.99884896,4,100,60,30,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.396506523,0.801809794,0.007517114,0.997944004,4,100,60,40,15,256,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.783925377,0.801454933,0.003025196,0.998975971,4,90,50,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.38864932,0.800833925,0.0038189,0.998706072,4,90,50,40,15,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.693232121,0.800434705,0.003269764,0.998864836,4,90,60,30,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.829884964,0.800301632,0.003445559,0.998856898,4,100,60,30,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.088991945,0.800257275,0.00731447,0.997920189,4,90,60,40,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.152352052,0.799946771,0.003752543,0.998761639,4,90,60,40,20,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.664210879,0.799636267,0.006700166,0.99800751,4,75,50,30,20,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.298355367,0.799059617,0.00659858,0.998158336,4,90,60,40,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.921992876,0.798970901,0.006518134,0.998039262,4,80,50,40,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.774151211,0.798438609,0.008320152,0.997721734,4,100,60,40,20,256,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.800866516,0.798438609,0.003054704,0.998904527,4,75,60,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.953786273,0.798394251,0.003467082,0.998785454,4,75,60,40,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.481808451,0.796930447,0.003656015,0.998721948,4,100,60,30,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.507460617,0.796619943,0.002938426,0.999007724,4,100,60,30,15,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.567158054,0.796531228,0.015477552,0.996332547,4,100,50,40,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.609395576,0.794845635,0.003544931,0.998817207,4,100,50,30,20,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.761696253,0.794535131,0.021855878,0.995578418,4,100,60,40,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.252896501,0.794402058,0.003541743,0.998777516,4,90,50,40,15,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.785024245,0.794313343,0.015232553,0.996777087,4,90,60,40,15,64,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.993167033,0.794268985,0.02286763,0.995467283,4,90,50,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.886176867,0.794135912,0.003132762,0.998856898,4,80,50,40,15,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.189461582,0.793914123,0.003912593,0.998682257,4,100,60,30,20,64,30,50,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.480474315,0.793825408,0.003771053,0.998729887,4,80,60,30,15,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.349109983,0.793559262,0.028933917,0.994355933,4,75,50,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.653570325,0.792938254,0.00300819,0.998960095,4,90,50,40,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.678646223,0.792184173,0.016221916,0.99649925,4,100,60,30,15,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.048522706,0.792139815,0.005260735,0.998348853,4,75,60,30,15,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.406550512,0.791829312,0.003519298,0.998817207,4,90,50,30,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.931100351,0.791651881,0.019884166,0.995260889,4,75,50,40,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.133506138,0.79147445,0.004291688,0.998594937,4,90,60,30,20,64,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.098013939,0.791430092,0.007314038,0.997936066,4,90,60,30,20,64,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.237641697,0.7908978,0.005216186,0.998428235,4,80,60,40,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.864513811,0.790853442,0.017903328,0.996388115,4,75,60,40,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.608622856,0.790809084,0.029939565,0.993895517,4,80,60,40,15,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.444764756,0.790764727,0.003432145,0.998817207,4,100,50,40,20,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,0.990744011,0.790631654,0.009066721,0.997602661,4,75,50,30,15,256,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,0.934776282,0.790631654,0.004229007,0.998682257,4,75,60,30,20,64,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.686218503,0.789966288,0.030165505,0.994141602,4,75,60,30,20,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.225100716,0.789788857,0.003402282,0.998856898,4,100,60,30,20,32,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.927162135,0.789522711,0.027302817,0.995340271,4,80,60,30,15,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.107696988,0.788458126,0.005235598,0.99840442,4,75,60,40,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.640441136,0.787792761,0.008126132,0.997570908,4,90,60,40,20,256,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.180397015,0.786240241,0.003810866,0.998769578,4,90,50,30,15,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,2.022717565,0.785752307,0.02846663,0.994451192,4,90,60,30,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.62320723,0.785574876,0.025738107,0.994824288,4,75,60,30,20,32,30,50,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.368086902,0.784421576,0.00361909,0.998706072,4,80,60,40,15,256,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.996621821,0.783490064,0.003291729,0.998904527,4,75,50,30,20,32,30,50,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.895098992,0.78317956,0.003376273,0.99880133,4,90,50,40,20,32,30,50,0,normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.313026456,0.783002129,0.003662692,0.998793392,4,75,50,40,15,256,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,ELU
50,1.50186782,0.782381121,0.026978609,0.995141816,4,80,50,40,15,32,30,50,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.749976286,0.781538325,0.035255411,0.992927056,4,75,60,30,20,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ELU
50,1.242290298,0.781405252,0.00377981,0.998729887,4,75,60,40,15,32,30,50,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.359521018,0.779231725,0.004744321,0.998523493,4,75,50,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
50,1.332687027,0.779098652,0.004297506,0.998674319,4,90,60,30,20,64,30,50,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ELU
