round_epochs,val_loss,val_acc,loss,acc,hidden_layer,first_neuron,second_neuron,third_neuron,fourth_neuron,batch_size,epochs,epochs2,dropout,kernel_initializer,optimizer,lr,activation
30,7.068883439,0.56143184,7.925340747,0.499529122,3,60,40,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,8.043588973,0.497069749,3,50,30,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.068883439,0.56143184,8.063278217,0.495064271,3,70,35,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,7.080330137,0.560721663,8.026822828,0.493244057,3,50,35,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,LeakyReLU
30,2.409385231,0.848090087,0.041285679,0.978182133,3,60,30,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.446954546,0.847929526,0.043082716,0.977891114,3,70,40,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.445713057,0.848071561,0.041952568,0.977879535,3,60,30,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.445296991,0.848099351,0.042749256,0.977702763,3,50,35,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.467870276,0.845941031,0.049470448,0.977698904,3,50,40,20,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.449288192,0.847688683,0.042870202,0.977695044,3,60,30,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447560297,0.847846157,0.04249832,0.977684237,3,50,40,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.446907357,0.84799128,0.043710409,0.977655675,3,60,30,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.447228876,0.847966578,0.044598538,0.977643324,3,70,40,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.446943855,0.847985105,0.043370086,0.977614763,3,50,40,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.446180265,0.847802929,0.042231148,0.977578482,3,60,40,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.449668757,0.847765876,0.045075288,0.977494342,3,50,30,20,0,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.446229521,0.848108614,0.042870072,0.97748971,3,70,40,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.4474512,0.847858508,0.043581039,0.977448798,3,60,30,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.44616126,0.847852333,0.042407533,0.977396306,3,60,35,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.446319213,0.847957315,0.046642696,0.977380868,3,70,40,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.410183082,0.847954228,0.043696586,0.977282061,3,50,30,25,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.443773999,0.847660894,0.043757248,0.977142341,3,70,30,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447549827,0.847812192,0.043945621,0.97706978,3,70,30,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,ReLU
30,2.446314953,0.847880122,0.043491379,0.977067464,3,60,40,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447376683,0.847849245,0.043112411,0.97703813,3,60,35,25,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.44878997,0.847818368,0.04301999,0.977029639,3,70,35,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447751891,0.847790578,0.043023063,0.976944727,3,50,35,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.429628681,0.847790578,0.043219343,0.976852095,3,50,35,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.441122512,0.847935701,0.045632459,0.976836656,3,50,35,20,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447248625,0.84770721,0.04302812,0.976831253,3,50,40,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447233112,0.847762789,0.04392387,0.976805007,3,70,30,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447301487,0.847858508,0.043265582,0.976803463,3,60,35,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.413311203,0.84785542,0.043403002,0.976781849,3,50,35,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.448684842,0.847630016,0.045397353,0.97652634,3,50,30,25,0,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.11987458,0.847620753,0.044934959,0.97647462,3,70,40,20,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.279977878,0.847759701,0.044831902,0.976453006,3,50,35,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.222495552,0.847460191,0.044201626,0.976402831,3,50,40,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,ReLU
30,2.447562126,0.847833806,0.047424676,0.975565285,3,70,40,20,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.444112767,0.847799841,0.047845346,0.975529776,3,70,30,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.480111865,0.845740328,0.055655192,0.975322127,3,50,30,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.475422685,0.845768118,0.05832124,0.975055039,3,60,30,20,0,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.473269823,0.8456971,0.060212119,0.974879038,3,50,35,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.483381986,0.84542538,0.067261793,0.974126405,3,60,30,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.486272918,0.845431556,0.064077026,0.973569071,3,60,40,20,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.449821933,0.847546648,0.055234999,0.973529702,3,70,35,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.483651164,0.845471696,0.070508522,0.972835736,3,60,30,25,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.483107806,0.845604469,0.068623,0.972578683,3,50,40,20,0,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.481944114,0.845570504,0.071082866,0.972320858,3,60,35,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.482710086,0.845548889,0.077333523,0.97083103,3,60,30,25,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.484758448,0.845101169,0.087702768,0.969366677,3,50,30,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.486577063,0.845663135,0.08489088,0.968556921,3,70,35,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.484559138,0.845456258,0.089144064,0.968244288,3,60,30,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.486416376,0.845264819,0.101627515,0.967318743,3,60,30,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.451080677,0.847024822,0.172333048,0.965637476,3,70,40,25,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,2.456031508,0.847537385,0.144117505,0.964517404,3,70,35,20,0,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,ReLU
30,3.195047942,0.56143184,0.75225184,0.75022386,3,60,35,20,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.106166672,0.510753004,1.108665694,0.744022164,3,70,30,25,0,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,2.862414847,0.833003461,1.168702971,0.730905506,3,70,35,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,2.889842642,0.827621556,0.861295413,0.698641864,3,50,35,25,0,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.174294234,0.56143184,0.94639961,0.693554065,3,60,40,20,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,2.98214745,0.56143184,0.850825141,0.665966782,3,60,30,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,4.067603449,0.560122644,2.101956084,0.627934497,3,70,40,25,0,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883442,0.56143184,6.142292239,0.604359714,3,50,30,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.19683979,0.56143184,1.355086452,0.576324711,3,70,35,25,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068927068,0.561397875,4.263838965,0.573007722,3,70,40,25,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068932886,0.561425665,6.708684878,0.553825229,3,70,40,25,0,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.285587246,0.560774155,1.370373763,0.542182188,3,50,30,20,0,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.301962741,0.56143184,1.424765182,0.527503914,3,50,35,20,0,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,3.643979911,0.525916823,3,60,40,20,0,64,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.248315859,0.509052439,3,70,30,20,0,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.841113589,0.497419434,3,60,35,20,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.455964504,0.494114024,3,50,30,20,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.646503029,0.491782019,3,50,40,20,0,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.035003134,0.491424615,3,50,40,25,0,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.37432178,0.56143184,1.604057872,0.488696609,3,70,35,25,0,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.44365899,0.56143184,1.607118769,0.48815317,3,60,35,20,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.476755891,0.56143184,1.593057904,0.485944674,3,70,35,25,0,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.679654246,0.485374989,3,60,30,20,0,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,3.541899485,0.56143184,1.691087073,0.483296178,3,70,35,20,0,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,7.068883439,0.56143184,7.734776771,0.481377156,3,60,40,20,0,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.1,ReLU
30,2.445193117,0.848182719,0.041931081,0.97780543,4,70,50,35,20,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445730884,0.848074649,0.041923126,0.97768964,4,60,50,35,25,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445853178,0.848090087,0.042099049,0.977676518,4,70,40,30,25,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.264572326,0.848053035,0.04235552,0.977661079,4,70,50,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446348868,0.847960403,0.042646689,0.977659535,4,60,50,30,20,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445744717,0.848136403,0.042556652,0.977655675,4,70,50,30,20,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.441194214,0.847988193,0.042302909,0.977651816,4,60,50,35,20,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446442892,0.847982017,0.042259599,0.977650272,4,70,50,30,25,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446121915,0.848049947,0.042753315,0.977613991,4,60,50,30,25,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.442405523,0.848015982,0.042459088,0.977611675,4,70,50,35,25,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.364660765,0.848074649,0.043179659,0.977580026,4,70,50,30,25,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.411513594,0.847889385,0.042612079,0.977501289,4,60,40,35,25,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.447271267,0.847988193,0.043509017,0.977458061,4,70,50,30,25,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446783201,0.847827631,0.042951476,0.977362341,4,60,40,30,20,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.370569033,0.848009807,0.042777582,0.977095253,4,70,50,35,20,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.415523067,0.848028333,0.042869169,0.977075183,4,70,40,35,20,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.440027337,0.847898649,0.042893102,0.97693392,4,60,50,30,20,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.362171755,0.848028333,0.042940755,0.976867533,4,60,50,35,25,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446667798,0.847975842,0.04310826,0.976842832,4,60,40,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.446577119,0.847904824,0.043022035,0.976828165,4,70,40,30,20,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.447219639,0.847784403,0.043658923,0.976811954,4,60,50,30,20,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.44673767,0.847935701,0.042888309,0.976760235,4,70,40,30,25,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.437127963,0.847682508,0.043189989,0.976752516,4,70,50,35,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.443873127,0.847802929,0.043395692,0.976705428,4,70,40,35,20,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.447066985,0.84795114,0.043369238,0.976673007,4,70,40,30,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.43687853,0.847839982,0.04348645,0.976613568,4,60,40,35,20,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.44833775,0.847716473,0.04359833,0.976529428,4,60,40,30,25,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.446520085,0.847960403,0.043482554,0.976419041,4,70,50,30,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.125740207,0.847710297,0.04417273,0.976147322,4,60,50,35,25,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.448576569,0.847620753,0.044703994,0.976123392,4,60,40,30,20,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.034200365,0.847602227,0.044874408,0.976121076,4,70,40,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.13259271,0.847129805,0.044354642,0.976096374,4,60,40,35,25,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.035209701,0.84750342,0.044313467,0.976019953,4,60,40,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.332705132,0.847395349,0.044340462,0.976009146,4,70,40,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.128619756,0.847586788,0.045211311,0.975972865,4,70,50,35,25,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.0001,PReLU
30,2.481139418,0.845944118,0.058050568,0.975333706,4,70,50,30,20,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.485486431,0.845721802,0.084514104,0.972377981,4,70,40,30,25,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.48306832,0.845558153,0.069907911,0.972299244,4,70,50,30,20,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.482718426,0.845712539,0.07168508,0.971890892,4,70,40,35,20,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.45148698,0.847512683,0.093206605,0.97027138,4,70,40,35,25,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.484703466,0.845669311,0.10037626,0.970184152,4,70,40,30,20,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.484487212,0.845854574,0.094589765,0.970022046,4,70,40,35,25,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.460379864,0.846623418,0.092078,0.969771169,4,60,50,30,20,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.472761642,0.845873101,0.077787692,0.969720221,4,70,40,35,20,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.48587996,0.845690925,0.128230135,0.968485903,4,70,40,35,25,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.485767131,0.845474784,0.12564725,0.968484359,4,60,50,35,20,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.487507153,0.845508749,0.0926329,0.967991867,4,60,50,35,20,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,2.489743779,0.845286433,0.174029215,0.965325616,4,70,50,35,25,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.01,PReLU
30,3.539022636,0.780274375,2.369353439,0.852455359,4,60,40,35,25,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,PReLU
30,2.445328548,0.848037596,0.041446831,0.978042413,4,70,40,30,25,256,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.447577282,0.847914087,0.041970022,0.977955185,4,60,40,35,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.447998079,0.847920263,0.042639097,0.977933571,4,60,50,35,25,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446845191,0.847941877,0.041729316,0.977898834,4,60,40,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.44675201,0.84792335,0.04178582,0.977887255,4,70,40,30,25,256,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446226377,0.848009807,0.042423778,0.977807746,4,60,40,35,20,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.445970826,0.848034508,0.042808314,0.977786904,4,70,50,35,25,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446367029,0.848062298,0.042522881,0.977766834,4,60,50,30,20,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.417204284,0.847997456,0.043399341,0.977680377,4,60,40,30,20,64,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.44834888,0.847861596,0.042037343,0.977674974,4,70,50,35,25,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.445842974,0.848040684,0.042033602,0.977665711,4,70,50,30,20,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.481303805,0.845907066,0.051918541,0.97762171,4,70,40,35,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.446675496,0.847985105,0.042846269,0.977600868,4,60,50,35,25,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.42817547,0.84606454,0.0526986,0.977600868,4,60,50,30,20,32,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.466093449,0.845502574,0.053108245,0.977451114,4,70,40,35,25,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.444312619,0.846061452,0.052894594,0.977368517,4,70,50,35,20,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.445065228,0.848179632,0.043384795,0.977259675,4,60,50,35,20,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.48045664,0.845931767,0.054624952,0.977223394,4,70,40,35,20,64,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.478576251,0.846005873,0.054506037,0.977116867,4,60,40,35,25,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.42862523,0.845888539,0.053862726,0.977079043,4,70,50,35,20,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.48003877,0.845971908,0.052847339,0.977049709,4,70,50,35,20,32,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.481263471,0.845876188,0.055445918,0.976915393,4,70,50,35,20,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.446164705,0.847932613,0.04318392,0.976913077,4,70,40,30,25,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.450821187,0.847278016,0.043275459,0.976889148,4,60,40,35,20,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.482905513,0.845758855,0.05305346,0.976889148,4,70,40,35,20,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.478017155,0.84606454,0.054009617,0.97682199,4,60,50,35,20,32,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.237498664,0.84765163,0.046863107,0.976807323,4,60,40,35,25,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.446239732,0.84788321,0.044027776,0.976789568,4,60,40,30,25,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.435281896,0.847907912,0.059723169,0.976779533,4,70,50,35,20,32,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.39604927,0.847722648,0.043395408,0.976755603,4,70,50,35,25,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.448920829,0.847565174,0.043495537,0.976707744,4,60,40,35,25,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.420274337,0.847858508,0.04569527,0.976696165,4,60,40,30,25,32,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.44723976,0.847877034,0.043181485,0.976695393,4,70,50,30,25,64,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.478412009,0.846067627,0.054371548,0.976679954,4,70,40,35,25,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.481604508,0.845845311,0.051111948,0.976574972,4,70,40,35,20,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.449620435,0.84761149,0.043932804,0.976507042,4,70,50,35,20,256,20,30,0,normal,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.481100823,0.845369801,0.05257062,0.97625848,4,60,40,30,25,256,20,30,0,he_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.467027147,0.8456971,0.052771086,0.976200585,4,70,40,35,25,256,20,30,0,glorot_uniform,<class 'keras.optimizers.Adam'>,0.0001,LeakyReLU
30,2.479899147,0.845888539,0.056160318,0.976087111,4,70,40,30,20,32,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.47857677,0.846070715,0.075103687,0.975900304,4,70,40,30,20,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.001,LeakyReLU
30,2.477053248,0.845675486,0.062348196,0.973972791,4,60,40,30,20,256,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.448496438,0.847654718,0.07616096,0.970881206,4,60,50,30,25,256,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.486532408,0.845428468,0.132948763,0.9649713,4,70,50,35,20,64,20,30,0,lecun_uniform,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.51603996,0.84138046,0.15869541,0.963879789,4,60,40,35,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.496090538,0.844993099,0.260180224,0.958193742,4,70,50,30,25,64,20,30,0,glorot_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.506180693,0.842241936,0.252318927,0.957302934,4,60,40,30,20,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.49496106,0.844690502,0.271651058,0.955285105,4,70,50,30,20,32,20,30,0,lecun_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
30,2.487132548,0.844844888,0.368689713,0.94953962,4,70,40,35,25,64,20,30,0,he_normal,<class 'keras.optimizers.Adam'>,0.01,LeakyReLU
